"id","city_id","fa_name","en_name","accommodation_type_id","star","grade","address","lat","lng","is_active","created_at","updated_at"
"46","101","پارس","kerman pars hotel","4","5","A","كرمان، بلوار جمهوری اسلامی، چهارراه فرهنگيان","30.2799887","57.0251989","1","2026-02-22 12:19:28","2026-02-22 12:52:54"
"47","69","پارس","shiraz pars hotel","4","4","A","شيراز، خيابان كريم‌خان زند","29.6288878","52.5247501","1","2026-02-22 12:19:28","2026-02-22 12:52:54"
"48","69","هما","shiraz homa hotel","4","5","A","شيراز، میدان گاز، خيابان مشكين فام، جنب پارک آزادی","29.6270644","52.5409032","1","2026-02-22 12:19:29","2026-02-22 12:52:54"
"49","69","رودکی","shiraz roodaki hotel","4","3","A","شيراز، خيابان رودكي","29.6209828","52.5408318","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"50","39","لاله","tehran laleh hotel","4","5","A","تهران، خيابان دكتر فاطمي، نبش حجاب","35.7153045","51.3935605","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"51","69","پارک سعدی","shiraz parksaadi hotel","4","4","A","شيراز، چهارراه حافظيه، خيابان حافظ، مقابل باغ جهان نما","29.6302090","52.5574240","1","2026-02-22 12:19:29","2026-02-22 12:19:29"
"52","41","پارسیان","hamedan parsianazadi hotel","4","4","A","همدان، ميدان قائم، بلوار ارم","34.7808367","48.4866218","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"53","39","کوروش","tehran korosh hotel","5","3","A","تهران، میرداماد، خیابان حصاری، نبش کوچه یکم","35.7579682","51.4396053","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"54","42","سنتی","esfahan sonnatiesfahan hotel","4","3","A","اصفهان، میدان نقش جهان، خیابان حکیم، کوچه شماره 7 (باغ قلندرها)","32.6635190","51.6758010","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"55","123","اترک","sarein atrak hotel","5","3","A","سرعین، خیابان چالدران، مجتمع هتل آپارتمان و آب درمانی اترک","38.1546720","48.0771730","1","2026-02-22 12:19:29","2026-02-22 12:19:29"
"56","39","آپادانا","tehran apadana hotel","4","1","A","تهران، خیابان طالقانی، بین مفتح و بهار، روبروی بیمارستان 502 ارتش","35.7069135","51.4291773","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"57","123","لاله","sarein laleh hotel","4","4","A","سرعين، خيابان دانش، مقابل آب درمانی سبلان","38.1507743","48.0757964","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"58","42","حکیم","esfahan hakim hotel","4","1","A","اصفهان، خیابان سپاه، انتهای خیابان حکیم","32.6650262","51.6737808","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"59","39","رازی","tehran razi hotel","5","2","C","تهران، خیابان انقلاب، ضلع شرقی پارک دانشجو، نبش خیابان رازی، پلاک 91","35.7009534","51.4077773","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"60","39","بزرگ فردوسی","tehran bozorgferdosi hotel","4","4","A","تهران، میدان امام خمینی، خیابان فردوسی، خیابان کوشک مصری، شماره 24، جنب کاخ وزارت خارجه","35.6884519","51.4196519","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"61","39","هما","tehran homa hotel","4","5","A","تهران، میدان ونک، خیابان ولی عصر، خیابان شهید خدامی، شماره 51","35.7616695","51.4050978","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"62","42","عالی قاپو","esfahan aliqapu hotel","4","4","A","اصفهان، خیابان شمس آبادی، انتهای خیابان کووالالامپور، سمت راست خیابان چهارباغ عباسی","32.6496047","51.6676361","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"63","42","آزادی","esfahan azadi hotel","4","3","A","اصفهان، چهارراه تختی، ابتدای خیابان مسجد سید، جنب بانک صادرات","32.6653348","51.6687319","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"64","42","اسپادانا","esfahan espadana hotel","4","3","A","اصفهان، بلوار آیینه خانه، حد فاصل سی و سه پل و پل فردوسی","32.6410965","51.6698623","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"65","52","سورینت مریم","kish sorinetmaryam hotel","4","4","A","كيش، ميدان امير كبير","26.5429612","54.0143629","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"66","42","پیروزی","esfahan piroozi hotel","4","4","A","اصفهان، میدان امام حسین، ابتدای چهار باغ پایین","32.6593676","51.6691886","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"67","42","قصر","esfahan qasr hotel","5","0","A","اصفهان، چهارباغ پایین، حد فاصل شهدا و چهارراه تختی","32.6670560","51.6701220","1","2026-02-22 12:19:29","2026-02-22 12:19:29"
"68","52","فلامینگو","kish flamingo hotel","4","4","A","كيش، میدان امیر کبیر، بلوار دریا","26.5476211","54.0161385","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"69","42","کوثر","esfahan parsiankosar hotel","4","5","A","اصفهان، بلوار ملت، مقابل سی و سه پل","32.6421647","51.6654626","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"70","42","سپاهان","esfahan sepahan hotel","4","3","A","اصفهان، خیابان استانداری، انتهای خیابان فرشادی","32.6669450","51.6708630","1","2026-02-22 12:19:29","2026-02-22 12:19:29"
"71","41","خاتم","hamedan khatam hotel","4","3","A","همدان، میدان فلسطین، جنب فروشگاه رفاه","34.8054392","48.5055840","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"72","42","کارون","esfahan karoon hotel","4","1","A","اصفهان، پل فلزی، ابتدای خيابان حکیم نظامی","32.6402260","51.6531340","1","2026-02-22 12:19:29","2026-02-22 12:19:29"
"73","42","طوطیا","esfahan tootiya hotel","4","2","A","اصفهان، خیابان مسجد سید، حد فاصل چهار راه تختی و سه راه طبیب","32.6653389","51.6674124","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"74","96","پارسیان","kelardasht parsian hotel","11","3","A","کلاردشت، نرسیده به حسن کیف، جنب شهرک نگین","36.5107680","51.1761260","1","2026-02-22 12:19:29","2026-02-22 12:19:29"
"75","101","گواشیر","kerman gavashir hotel","4","3","A","كرمان، بزرگراه امام، نبش بلوار امام حسین","30.2623465","57.0523590","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"76","90","شهریار","tabriz shariyar hotel","4","5","A","تبریز، ابتدای بلوار ائل گلی","38.0501624","46.3497858","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"77","41","بوعلی","hamedan parsianbuali hotel","4","4","A","همدان، خیابان بوعلی","34.7849145","48.5129312","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"78","167","بین المللی اسپیناس","astara internationalespiinas hotel","4","4","A","گيلان، آستارا، جنب پلیس راه آستارا تالش","38.3626822","48.8539267","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"79","9","پاپیون","7cbadf5fb","4","3","A","عباس آباد، پانصدمتر بعد از پمپ بنزین، نرسیده به تنکابن","36.7363604","51.0770493","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"80","90","گسترش","tabriz gostaresh hotel","4","4","A","تبريز، چهار راه آب رسان","38.0663272","46.3237985","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"81","105","صدرا","tonekabon sadra hotel","5","2","A","تنکابن، کریم آباد، ابتدای جاده ی رامسر، سمت دریا، کوچه گلناز","36.8355886","50.8482312","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"82","57","سپیده","chabahar sepideh hotel","4","2","A","چابهار، خیابان فردوسی، جنب هواپیمایی جمهوری اسلامی","25.2894681","60.6374225","1","2026-02-22 12:19:29","2026-02-22 12:52:56"
"83","130","اسرم","sari asram hotel","4","3","A","ساری، ابتدای کمربندی، نرسیده به پل تجن، میدان هلال احمر","36.5663600","53.0820779","1","2026-02-22 12:19:29","2026-02-22 12:52:55"
"84","72","صفائیه","yazd parsiyansafaieh hotel","4","5","A","یزد، صفائیه، خیابان تیمسار فلاحی","31.8403517","54.3774176","1","2026-02-22 12:19:29","2026-02-22 12:52:56"
"85","64","عرش",NULL,"4","3","A","نوشهر، جنب فرودگاه نوشهر","36.6565818","51.4691828","1","2026-02-22 12:19:29","2026-02-22 12:52:56"
"86","72","تهرانی","yazd tehrani hotel","4","2","A","یزد، میدان ابوالفضل، ابتدای جاده تفت","31.8734726","54.3279508","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"87","72","باغ مشیرالممالک","yazd baghmoshirolmamalek hotel","4","4","A","یزد، خیابان انقلاب، بلوار مشیرالممالک","31.9177594","54.3380101","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"88","42","ستاره","esfahan setareh hotel","4","3","A","اصفهان، میدان نقش جهان، خيابان حافظ","32.6598304","51.6821351","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"89","10","پارس","ahvaz pars hotel","4","5","A","اهواز، خیابان بيست و چهار متری، خیابان شهید عابدی","31.3247759","48.6786348","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"90","112","کادوس بزرگ","rasht kadoosbozorg hotel","4","5","A","رشت، بلوار آزادی، خيابان منظریه","37.2615298","49.5910668","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"91","64","نسیم","Nasim","4","2","A","كيلومتر 25 جاده نوشهر به رويان، علي آباد عسگرخان","36.6614705","51.4837004","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"92","101","کرمان","kerman kerman hotel","4","2","A","کرمان، بلوارقدس، ابتدای ترمینال","30.2700344","57.0600724","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"93","63","خورشید","qhom khorshid hotel","4","4","A","قم، انتهای خیابان امام خمینی، بعد از چهارراه غفاری، نبش سه راه خورشید","34.6445144","50.8790133","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"94","63","فردوس","qhom ferdos hotel","5","2","A","قم، خیابان انقلاب، حد فاصل عمار یاسر و سجادیه","34.6369772","50.8882915","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"95","58","سفیدکنار","bandaranzali sefidkenar hotel","4","4","A","بندرانزلی، کیلومتر شش جاده انزلی آستارا","37.5014919","49.3659958","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"96","42","کاوه","6a16de192e","4","2","A","اصفهان، خيابان كاوه، داخل ترمینال کاوه",NULL,NULL,"1","2026-02-22 12:19:30","2026-02-22 12:19:30"
"97","93","آتیلار 3","bandareabbas atilar hotel","4","4","A","بندر عباس، خیابان امام خمینی، میدان هفده شهریور، مقابل اداره پست مرکزی","27.1813633","56.2797162","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"98","42","چهل پنجره","esfahan chehelpanjereh hotel","5","2","A","اصفهان، پل فلزی، خیابان بوستان سعدی","32.6394218","51.6493316","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"99","93","هرمز","bandareabbas hormoz hotel","4","5","A","بندر عباس،میدان انقلاب","27.1826968","56.2904453","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"100","132","ساحل","urmia sahel hotel","4","4","A","اروميه، بلوار والفجر 2","37.5328610","45.0889018","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"101","132","جهانگردی","urmia jahangardiorumieh hotel","4","4","A","ارومیه، خیابان کاشانی، مقابل بانک ملت","37.5383524","45.0716129","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"102","10","اکسین","ahvaz oksin hotel","4","3","A","اهواز، بلوار پاسداران، کوی ملت، نبش خیابان 20 متری مقیمی زاده","31.3563102","48.7377508","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"103","57","لاله","chabahar laleh hotel","4","4","A","چابهار، انتهای بلوار امام خمینی، مقابل پارک الغدیر","25.2933381","60.6216655","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"104","90","بین المللی","tabriz tabrizinternational hotel","4","4","A","تبریز، خیابان امام خمینی، نرسیده به فلکه دانشگاه","38.0650331","46.3262574","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"105","4","جهانگردی دلوار","bushehr delvar hotel","4","3","A","بوشهر، خیابان رئیسعلی دلواری","28.9758240","50.8280168","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"106","34","زاگرس","ilam zagros hotel","4","3","A","ایلام، میدان امام حسین، جنب پارک جنگلی چغازسبز","33.6039470","46.4076260","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"107","131","آذین","gorgan azin hotel","4","4","A","گرگان، ابتدای جاده ورودی گرگان","36.8423712","54.3660643","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"108","132","پارک","urmia internationalpark hotel","4","4","A","ارومیه، خیابان امام، مقابل بازار","37.5517471","45.0738131","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"109","33","قصر","zanjan qasr hotel","4","2","A","زنجان، خیابان امام، سبزه میدان، پشت پاساژ تهران","36.6688035","48.4805306","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"110","33","آسیا","zanjan asia hotel","4","3","A","زنجان، خیابان امام، میدان استقلال، رو به روی پمپ بنزین","36.6724803","48.4549459","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"111","33","بزرگ","zanjan bozorgzanjan hotel","4","4","A","زنجان، میدان بسیج،ضلع شمال غربی","36.6541849","48.5283663","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"112","68","البرز","ghazvin alborz hotel","4","2","A","قزوین، خیابان طالقانی، سه راه خیام","36.2684438","50.0083404","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"113","152","امیرکبیر","arak amirkabir hotel","4","5","A","اراک، بلوار آیت الله اراکی","34.0717379","49.7379323","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"114","69","پارسه","shiraz parseh hotel","4","3","A","شیراز، خیابان زند، پشت ارگ کریم‌خان، خیابان بيست و دو بهمن","29.6185979","52.5470200","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"115","39","ونک","5d","5","1","A","تهران ،میدان ونک، برزیل شرقی، جنب وزارت کشاورزی، پلاک 31","35.7545294","51.4066812","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"116","72","داد","yazd dad hotel","4","4","A","یزد، میدان شهید بهشتی، خیابان دهم فروردین، پلاک 214","31.8858847","54.3658052","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"117","69","ارگ","shiraz arg hotel","4","3","A","شیراز، خیابان تختی، بالاتر از چهار راه راهنمایی","29.6186570","52.5528729","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"118","39","سیمرغ","tehran simorq hotel","4","4","A","تهران، خیابان ولیعصر، نرسیده به پارک ساعی، نبش کوچه دلبسته","35.7314158","51.4118154","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"119","39","ساسان","Sasan","4","1","A","آدرس، تهران خ شریعتی جنوبی پایین تر از خ بهار شیراز، کوچه عشایر پلاک 14","35.7122657","51.4377643","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"120","83","بزرگ","maragheh bozorgmaragheh hotel","4","4","A","مراغه، میدان شانزده شهریور، بلوار شهید شکاری","37.3843038","46.2208238","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"121","69","جام جم","shiraz jamejam hotel","5","3","A","شيراز، خیابان کریم خان زند، خیابان رودکی، خیابان ایزدی","29.6212932","52.5398372","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"122","7","ارس","825e","4","3","A","مشهد، بلوار فردوسی، حد فاصل میدان جانباز و چهارراه خیام، روبروی سالن ورزشی شهید بهشتی","36.3239482","59.5661898","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"123","52","سیمرغ","kish simorq hotel","4","3","A","كيش، ابتدای خیابان جهان، بعد از بازار مرجان","26.5156870","54.0474970","1","2026-02-22 12:19:30","2026-02-22 12:19:30"
"124","52","شباویز","kish shabaviz hotel","5","2","A","کیش، ابتدای جاده جهان، بعد از مارینا پارک","26.5173840","54.0451351","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"125","64","صدف","noshahr sadaf hotel","4","3","A","نوشهر، کیلومتر 5 جاده نوشهر به رویان، بعداز پل خیرود","36.6268389","51.5823162","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"126","42","ملک","esfahan malek hotel","4","2","A","اصفهان، خیابان هشت بهشت غربی، خیابان ملک شمالی","32.6530605","51.6861819","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"127","42","ایران","esfahan iran hotel","4","1","A","خیابان شیخ بهائی ،کوچه شهید ارفعی ،کوچه سپاهان","32.6550040","51.6685010","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"128","7","عرش","mashhad arsh hotel","4","3","A","مشهد، خیابان امام رضا، چهارراه دانش، مصباح یزدی ۱۲","36.2808570","59.6023300","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"129","52","سان رایز","kish sanrise hotel","4","3","C","کیش، مقابل بازار پردیس 2","26.5354284","54.0180910","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"130","7","سفیر","db3725f32c","5","1","C","مشهد، خیابان امام رضا 24 ،مقابل پمپ بنزین، کوچه باقریه، نبش سه راه اول",NULL,NULL,"1","2026-02-22 12:19:30","2026-02-22 12:19:30"
"131","52","پارمیس","kish parmis hotel","4","5","A","كيش، میدان پردیس","26.5366549","54.0186954","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"132","7","پاسارگاد","pasargad","4","1","A","مشهد، خیابان امام رضا، بین امام رضا 65 و 67","36.2626028","59.5934218","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"133","52","فانوس","kish fanoos hotel","4","2","C","كيش، خیابان میر مهنا، ضلع جنوبی بازار پارس خلیج","26.5655603","53.9507671","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"134","49","آزادگان","kermanshah azadegan hotel","4","4","A","کرمانشاه ،ابتدای جاده سنندج، شهرک تعاون","34.3716059","47.1106783","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"135","49","راه کربلا","kermanshah rahekarbala hotel","4","2","A","کرمانشاه، خیابان مدرس،پیاده راه پزشکان( پارکینگ شهرداری سابق)","34.3102367","47.0652546","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"136","49","داریوش","kermanshah daryosh hotel","4","2","A","كرمانشاه، چهار راه مدرس، چهل متری مطهری","34.3119179","47.0677474","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"137","7","آریا","mashhad ariya hotel","4","2","A","مشهد، خیابان امام رضا، نبش امام رضا 12، چهارراه دانش","36.2789240","59.6084020","1","2026-02-22 12:19:30","2026-02-22 12:19:30"
"138","7","طوبی","mashhad toba hotel","4","2","B","مشهد، خيابان شيرازی، شيرازی 3، پلاک 243","36.2928253","59.6139175","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"139","7","مودت","mashhad mavedat hotel","5","2","A","خيابان امام رضا ، چهارراه دانش ، مصباح يزدي ٨ ( دانش غربي ٧ ) ، چهارراه اول سمت راست ، هتل مودت","36.2793139","59.6031781","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"140","7","عماد","mashhad emad hotel","4","3","A","مشهد، میدان طبرسی، کوچه نوغان، نبش نوغان 5","36.2949582","59.6224118","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"141","156","نارنجستان","mahmoudabad narenjestan hotel","4","4","A","کیلومتر7 جاده محمودآباد به نور، ایزدشهر","36.6145068","52.1834184","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"142","52","پارس نیک","kish parsnik hotel","4","3","A","کیش، میدان امیر کبیر، بلوار دریا، حدفاصل آنا و فلامینگو","26.5465168","54.0140750","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"143","52","آفتاب شرق","kish aftabshargh hotel","4","3","A","کیش، میر مهنا، ابتدای بلوار جاسک","26.5628679","53.9436693","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"144","7","ثامن","2967e88bd","4","3","A","مشهد، انتهای بلوار وکیل آباد، ابتدای جاده طرقبه، امام رضا 2، بعد از ویلاشهر","36.3416407","59.4402965","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"145","7","میثاق ملل","mashhad misaqh hotel","4","5","A","مشهد، بلوار وکیل آباد، داخل اقبال لاهوری 20","36.3296094","59.4696256","1","2026-02-22 12:19:30","2026-02-22 12:52:56"
"146","7","توریست توس","mashhad parsiantoristtoos hotel","4","4","A","مشهد، بزرگراه آسیایی، بعد از پل قائم، نرسیده به بیمارستان رضوی","36.3513822","59.5460754","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"147","7","جواد","mashhad javad hotel","4","4","A","مشهد، خیابان امام رضا، نبش امام رضا 3","36.2825521","59.6105697","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"148","7","رویا","8594a97ea","4","1","A","مشهد،خیابان امام رضا،نبش امام رضا 33","36.2718319","59.6015631","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"149","7","گلدن پالاس","GoldenPalace","4","5","A","مشهد، خیابان امام رضا، بین امام رضا 34 و 36","36.2721241","59.6025862","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"150","7","آبان","mashhad aban hotel","4","4","C","مشهد، بلوار پیروزی، بین پیروزی 62 و 64","36.3202290","59.4895094","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"151","10","پرشیا","ahvaz persia hotel","4","3","A","اهواز، چهار راه امام خمینی، خیابان شریعتی، خیابان صدر السادات (سیروس)","31.3190909","48.6848318","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"152","117","بهمن","kordkuy bahman hotel","4","3","A","گرگان، شهرستان کرد کوی، بلوار امام رضا غربی، جنب فرمانداری","36.7996418","54.1061574","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"153","41","باباطاهر","hamedan babataher hotel","4","5","A","همدان، آرامگاه باباطاهر، ضلع شرقی آرامگاه","34.8102371","48.5104216","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"154","130","جنگلی سالاردره","sari jangalisalardareh hotel","4","4","A","ساری، بلوار کشاورز، کیلومتر 12 جاده ساری به سمنان، مقابل کارخانه کاغذ و چوب","36.4472456","53.0924398","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"155","151","بهشت","qeshm behesht hotel","4","3","A","قشم، چهارراه پردیس، خیابان فلسطین، مقابل استادیوم تختی","26.9525724","56.2755304","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"156","10","نادری","ahvaz naderi hotel","4","3","A","اهواز، خیابان امام خمینی شرقی، بین ادهم و گندمی","31.3184879","48.6888279","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"157","151","ساحل طلایی","qeshm saheltalaee hotel","4","4","A","قشم، جاده ساحلی جنوبی، مقابل زیارتگاه شاه شهید","26.9083956","56.1679238","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"158","10","ایران","ahvaz iran hotel","4","2","A","اهواز، خیابان شریعتی، چهاراه امام خمینی","31.3193214","48.6851919","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"159","7","مشکات رضوی","fd4a55e11a","5","1","C","مشهد، امام رضا 12، حنایی 4، اولین کوچه سمت راست","36.2787285","59.6096029","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"160","130","بادله","sari badeleh hotel","4","4","A","ساری، کیلومتر 10 جاده نکا","36.5784738","53.1961029","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"161","39","اوین","tehran parsianevin hotel","4","4","A","تهران، بزرگراه چمران شمال، تقاطع یادگار","35.7890570","51.3906120","1","2026-02-22 12:19:30","2026-02-22 12:19:30"
"162","39","ساینا","Sayna","4","3","A","تهران، خیابان ولیعصر، خیابان اسدآبادی (یوسف آباد) خیابان فتحی شقاقی، پلاک 60","35.7236809","51.4066735","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"163","52","داریوش","kish daryosh hotel","4","5","A","كيش، میدان داریوش","26.5351644","54.0276759","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"164","130","نوید","sari navid hotel","4","4","A","ساری، کیلومتر 4 جاده ی ساری به قائمشهر","36.5318274","52.9907330","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"165","149","پارامیدا","shahroud parmida hotel","4","4","A","شاهرود، خيابان تهران، بلوار دانشگاه، مقابل ترمينال، جنب اداره راه","36.3835570","54.9336286","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"166","7","دیبا","5ea21633e","4","2","A","مشهد، خیابان امام رضا، امام رضا 8، تقاطع دوم","36.2793916","59.6113097","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"167","42","عباسی","esfahan abbasi hotel","4","5","A","اصفهان، میدان انقلاب، خیابان گلدسته، چهارراه آمادگاه سمت چپ، (خیابان سنگ فرش)","32.6515232","51.6702676","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"168","42","پارتیکان","esfahan partikan hotel","4","2","A","اصفهان، خیابان استانداری، کوچه گذر سعدی، ضلع جنوب غربی نقش جهان","32.6560972","51.6762831","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"169","151","شمس","qeshm shams hotel","4","2","A","قشم، چهارراه پردیس، انتهای خیابان فلسطین","26.9526453","56.2793118","1","2026-02-22 12:19:30","2026-02-22 12:52:57"
"170","69","شمس","shiraz shams hotel","5","2","A","شيراز، دروازه اصفهان، ابتدای خیابان حافظ","29.6201777","52.5510748","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"171","119","مرجان","babol marjan hotel","4","2","A","مازندران، بابل، بلوار شهیدکشور","36.5392937","52.6903886","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"172","93","هما","bandareabbas homa hotel","4","5","A","بندرعباس، بلوار پاسداران، خیابان معراج","27.1709076","56.2561637","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"173","7","محراب",NULL,"5","1","C","امام رضا 8 - نبش چهارراه دوم","36.2793281","59.6118126","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"174","123","ارشاد","sarein ershad hotel","4","4","A","سرعین، خیابان ولیعصر، جنب آب درمانی","38.1530710","48.0785094","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"175","63","المپیک","qhom olympic hotel","4","4","A","قم، بلوار معلم، نبش کوچه ی سوم","34.6347125","50.8823073","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"176","4","پاسارگاد","bushehr pasargad hotel","5","2","A","بوشهر ،خیابان امام خمینی (سنگی)، نرسیده به میدان ساعت","28.9758238","50.8280155","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"177","42","جلفا","esfahan jolfa hotel","4","2","A","اصفهان، خیابان حکیم نظامی، کوچه کلیسای وانک","32.6343443","51.6550625","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"178","72","اطلس","yazd atlas hotel","4","2","A","يزد، بلوار شهید صدوقی جنوبی، بین میدان باهنر و میدان همافر","31.8785125","54.3355324","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"179","42","پارت","esfahan part hotel","4","3","C","اصفهان، خیابان شمس آبادی، روبروی بانک سینا کوچه 17 (جهان آرا)","32.6508029","51.6661433","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"180","46","سیاح","kashan sayyah hotel","4","1","A","کاشان، دروازه دولت، خیابان اباذر، جنب بازار تاریخی کاشان","33.9869800","51.4542658","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"181","7","اوستا","d47263acf","8","1","A","مشهد،خیابان امام رضا، امام رضا 8","36.2804509","59.6120599","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"182","132","آنا","urmia anna hotel","4","5","A","ارومیه، خیابان جام جم (جاده بند)، مقابل گلشهر 2، پلاک 80","37.5111248","45.0234365","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
"183","101","اخوان","kerman akhavan hotel","4","2","A","كرمان، بلوار شهید صدوقی","30.2850505","57.0471586","1","2026-02-22 12:19:31","2026-02-22 12:52:57"
